employee_name, employee_surname, employee_midname, date_of_birth, phonenum, passport, id_name_post
Фёдр,Русаков,null,2006-05-15,9994561234,4522152356,1
Александр,Пуш,Андреевич,2000-02-14,9994561235,4521124578,2
Надежда,Егорова,Яковлевна,1999-08-19,5666197407,7965835878,1
Елизавета,Архипова,Аникеевна,1993-09-30,8616476129,8124222715,1
Никита,Мухин,Давыдович,1996-04-22,5603911797,1555408822,1
Владимир,Ильинский,Андреевич,1995-10-10,5355095834,9282240840,1
Артём,Кудряшов,null,1994-02-28,9994565481,3590284730,2
Константин, Суворов,Андреевич,2000-02-04,7338408144,2156014652,1
Мария,Корнилова,null,1997-11-04,9958441996,4848158489,1
Дарья,Петрова,Дорофеевна,1991-01-11,8870347285,4487656664,2
Карина,Комиссарова,Адамовна,1996-05-15,1402216665,7141595353,1
Анна,Белова,Анисьевна,1997-01-24,1406505204,7658216683,1
Михаил,Зайцев,Савельевич,1998-02-06,8432161612,1425173349,1
Владимир, Григорьев,Андреевич,1994-05-18,1533100752,4472883871,1
Лев,Семенов,Венцеславич,1999-01-20,6877397705,8298105587,2
Али,Покровский,null,1996-12-26,3830901213,7404169519,2
Серафим,Смирнов,Устинович,1995-05-05,4795761077,4745600946,1
Дмитрий,Розанов,Андреевич,1994-04-08,4414294818,8927404885,1
Давид,Александров,null,1998-02-24,5865087462,6648220063,1
Александр,Соколов,Савельевич,2000-01-03,5701809684,2708707677,1
Борис,Калашников,null,1993-01-04,1830211186,3566714302,1
Никита,Орлов,Мокиевич,1998-07-22,4203949164,2395412313,2